species,stage,rec,band_number,colony,year,date,winglength,bird_bag_weight,bag_weight,bird_weight,bridled,tarsus_length,culmen_length,logger,avian_flu,capture,WetDry,comments
COMU,fledgling,15,NA,Funk,1982,11-Aug-82,55,NA,NA,240,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,16,NA,Funk,1982,11-Aug-82,64,NA,NA,221,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,17,NA,Funk,1982,11-Aug-82,45,NA,NA,222,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,18,NA,Funk,1982,11-Aug-82,59,NA,NA,243,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,19,NA,Funk,1982,11-Aug-82,60,NA,NA,224,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,20,NA,Funk,1982,11-Aug-82,44,NA,NA,193,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,21,NA,Funk,1982,11-Aug-82,50,NA,NA,167,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,22,NA,Funk,1982,11-Aug-82,63,NA,NA,240,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,23,NA,Funk,1982,11-Aug-82,65,NA,NA,214,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,24,NA,Funk,1982,11-Aug-82,47,NA,NA,184,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,25,NA,Funk,1982,11-Aug-82,55,NA,NA,195,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,26,NA,Funk,1982,11-Aug-82,62,NA,NA,240,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,27,NA,Funk,1982,11-Aug-82,67,NA,NA,247,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,28,NA,Funk,1982,11-Aug-82,38,NA,NA,185,NA,NA,NA,NA,NA, dip net,NA,dark grey
COMU,fledgling,29,NA,Funk,1982,11-Aug-82,60,NA,NA,223,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,30,NA,Funk,1982,11-Aug-82,59,NA,NA,208,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,31,NA,Funk,1982,11-Aug-82,52,NA,NA,181,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,32,NA,Funk,1982,11-Aug-82,52,NA,NA,249,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,33,NA,Funk,1982,11-Aug-82,56,NA,NA,213,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,34,NA,Funk,1982,11-Aug-82,58,NA,NA,223,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,35,NA,Funk,1982,11-Aug-82,37,NA,NA,116,NA,NA,NA,NA,NA, dip net,NA,black
COMU,fledgling,36,NA,Funk,1982,11-Aug-82,37,NA,NA,259,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,37,NA,Funk,1982,11-Aug-82,45,NA,NA,220,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,38,NA,Funk,1982,11-Aug-82,48,NA,NA,164,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,39,NA,Funk,1982,11-Aug-82,52,NA,NA,185,NA,NA,NA,NA,NA, dip net,NA,grey
COMU,fledgling,40,NA,Funk,1982,11-Aug-82,56,NA,NA,226,NA,NA,NA,NA,NA, dip net,NA,grey
,,,,,,,,,,,,,,,,,,
COMU,fledgling,1,NA,Funk,1980,30-Jul-80,60,NA,NA,130,NA,NA,NA,NA,NA,dip net,NA,touch of white over eye
COMU,fledgling,2,NA,Funk,1980,30-Jul-80,65,NA,NA,135,NA,NA,NA,NA,NA, dip net,NA,touch of white over eye
COMU,fledgling,3,NA,Funk,1980,30-Jul-80,50,NA,NA,110,NA,NA,NA,NA,NA, dip net,NA,touch of white over eye
COMU,fledgling,4,NA,Funk,1980,30-Jul-80,55,NA,NA,110,NA,NA,NA,NA,NA, dip net,NA,touch of white over eye
COMU,fledgling,5,NA,Funk,1980,30-Jul-80,52,NA,NA,175,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,6,NA,Funk,1980,30-Jul-80,58,NA,NA,133,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,7,NA,Funk,1980,30-Jul-80,47,NA,NA,167,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,8,NA,Funk,1980,30-Jul-80,57,NA,NA,210,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,9,NA,Funk,1980,30-Jul-80,61,NA,NA,199,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,10,NA,Funk,1980,30-Jul-80,48,NA,NA,170,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,11,NA,Funk,1980,30-Jul-80,51,NA,NA,110,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,12,NA,Funk,1980,30-Jul-80,45,NA,NA,110,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,13,NA,Funk,1980,30-Jul-80,70,NA,NA,145,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,14,NA,Funk,1980,30-Jul-80,81,NA,NA,150,NA,NA,NA,NA,NA, dip net,NA,dead
COMU,fledgling,15,NA,Funk,1980,30-Jul-80,67,NA,NA,150,NA,NA,NA,NA,NA, dip net,NA,dead
COMU,fledgling,16,NA,Funk,1980,30-Jul-80,55,NA,NA,145,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,17,NA,Funk,1980,30-Jul-80,37,NA,NA,110,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,18,NA,Funk,1980,31-Jul-80,60,NA,NA,175,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,19,NA,Funk,1980,31-Jul-80,52,NA,NA,168,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,20,NA,Funk,1980,31-Jul-80,56,NA,NA,160,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,21,NA,Funk,1980,31-Jul-80,41,NA,NA,127,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,22,NA,Funk,1980,31-Jul-80,31,NA,NA,155,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,23,NA,Funk,1980,31-Jul-80,40,NA,NA,130,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,24,NA,Funk,1980,31-Jul-80,39,NA,NA,81,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,25,NA,Funk,1980,31-Jul-80,34,NA,NA,99,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,26,NA,Funk,1980,31-Jul-80,38,NA,NA,100,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,27,NA,Funk,1980,01-Aug-80,70,NA,NA,170,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,28,NA,Funk,1980,01-Aug-80,56,NA,NA,140,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,29,NA,Funk,1980,01-Aug-80,58,NA,NA,150,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,30,NA,Funk,1980,01-Aug-80,40,NA,NA,165,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,31,NA,Funk,1980,01-Aug-80,77,NA,NA,185,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,32,NA,Funk,1980,01-Aug-80,55,NA,NA,145,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,33,NA,Funk,1980,01-Aug-80,74,NA,NA,210,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,34,NA,Funk,1980,02-Aug-80,72,NA,NA,175,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,35,NA,Funk,1980,02-Aug-80,55,NA,NA,135,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,36,NA,Funk,1980,02-Aug-80,58,NA,NA,180,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,37,NA,Funk,1980,02-Aug-80,45,NA,NA,120,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,38,NA,Funk,1980,02-Aug-80,59,NA,NA,115,NA,NA,NA,NA,NA, dip net,NA,no white
COMU,fledgling,39,NA,Funk,1980,02-Aug-80,76,NA,NA,170,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,40,NA,Funk,1980,02-Aug-80,57,NA,NA,170,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,41,NA,Funk,1980,02-Aug-80,75,NA,NA,140,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,42,NA,Funk,1980,02-Aug-80,32,NA,NA,115,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,43,NA,Funk,1980,02-Aug-80,47,NA,NA,160,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,44,NA,Funk,1980,03-Aug-80,50,NA,NA,140,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,45,NA,Funk,1980,03-Aug-80,55,NA,NA,215,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,46,NA,Funk,1980,03-Aug-80,55,NA,NA,155,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,47,NA,Funk,1980,03-Aug-80,49,NA,NA,140,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,48,NA,Funk,1980,03-Aug-80,49,NA,NA,155,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,49,NA,Funk,1980,03-Aug-80,55,NA,NA,155,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,adult,50,NA,Funk,1980,03-Aug-80,200,NA,NA,NA,NA,35,NA,NA,NA,flegged,NA,M-toe = 53
COMU,adult,51,NA,Funk,1980,03-Aug-80,201,NA,NA,NA,NA,37,90,NA,NA,flegged,NA,M-toe = 52
COMU,fledgling,52,NA,Funk,1980,03-Aug-80,45,NA,NA,165,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,53,NA,Funk,1980,03-Aug-80,51,NA,NA,130,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,54,NA,Funk,1980,03-Aug-80,56,NA,NA,180,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,55,NA,Funk,1980,03-Aug-80,56,NA,NA,170,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,chick,56,NA,Funk,1980,04-Aug-80,27,NA,NA,60,NA,NA,NA,NA,NA,round up,NA,black
COMU,chick,57,NA,Funk,1980,04-Aug-80,62,NA,NA,150,NA,NA,NA,NA,NA,round up,NA,black
COMU,chick,58,NA,Funk,1980,04-Aug-80,61,NA,NA,130,NA,NA,NA,NA,NA,round up,NA,black
COMU,chick,59,NA,Funk,1980,04-Aug-80,40,NA,NA,150,NA,NA,NA,NA,NA,round up,NA,slight white
COMU,chick,60,NA,Funk,1980,04-Aug-80,50,NA,NA,145,NA,NA,NA,NA,NA,round up,NA,NA
COMU,chick,61,NA,Funk,1980,04-Aug-80,52,NA,NA,165,NA,NA,NA,NA,NA,round up,NA,slight white
COMU,chick,62,NA,Funk,1980,04-Aug-80,50,NA,NA,130,NA,NA,NA,NA,NA,round up,NA,black
COMU,chick,63,NA,Funk,1980,04-Aug-80,60,NA,NA,190,NA,NA,NA,NA,NA,round up,NA,white
COMU,chick,64,NA,Funk,1980,04-Aug-80,49,NA,NA,150,NA,NA,NA,NA,NA,round up,NA,black
COMU,chick,65,NA,Funk,1980,04-Aug-80,60,NA,NA,165,NA,NA,NA,NA,NA,round up,NA,slight white
COMU,chick,66,NA,Funk,1980,04-Aug-80,61,NA,NA,180,NA,NA,NA,NA,NA,round up,NA,slight white
COMU,chick,67,NA,Funk,1980,04-Aug-80,54,NA,NA,170,NA,NA,NA,NA,NA,round up,NA,NA
COMU,fledgling,50,NA,Funk,1980,06-Aug-80,43,NA,NA,125,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,51,NA,Funk,1980,06-Aug-80,50,NA,NA,140,NA,NA,NA,NA,NA, dip net,NA,black
COMU,fledgling,52,NA,Funk,1980,06-Aug-80,47,NA,NA,165,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,53,NA,Funk,1980,06-Aug-80,44,NA,NA,135,NA,NA,NA,NA,NA, dip net,NA,black
COMU,fledgling,54,NA,Funk,1980,06-Aug-80,36,NA,NA,115,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,55,NA,Funk,1980,06-Aug-80,58,NA,NA,185,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,56,NA,Funk,1980,06-Aug-80,45,NA,NA,155,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,57,NA,Funk,1980,06-Aug-80,59,NA,NA,185,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,58,NA,Funk,1980,08-Aug-80,25,NA,NA,65,NA,NA,NA,NA,NA, dip net,NA,black
COMU,fledgling,59,NA,Funk,1980,08-Aug-80,46,NA,NA,180,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,60,NA,Funk,1980,08-Aug-80,58,NA,NA,170,NA,NA,NA,NA,NA, dip net,NA,white
COMU,fledgling,61,NA,Funk,1980,08-Aug-80,39,NA,NA,120,NA,NA,NA,NA,NA, dip net,NA,black
COMU,fledgling,62,NA,Funk,1980,08-Aug-80,55,NA,NA,165,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,63,NA,Funk,1980,08-Aug-80,47,NA,NA,125,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,64,NA,Funk,1980,08-Aug-80,47,NA,NA,143,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,65,NA,Funk,1980,08-Aug-80,51,NA,NA,195,NA,NA,NA,NA,NA, dip net,NA,NA
COMU,fledgling,66,NA,Funk,1980,08-Aug-80,42,NA,NA,130,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,67,NA,Funk,1980,08-Aug-80,50,NA,NA,135,NA,NA,NA,NA,NA, dip net,NA,slight white
COMU,fledgling,68,NA,Funk,1980,08-Aug-80,49,NA,NA,165,NA,NA,NA,NA,NA, dip net,NA,black
,,,,,,,,,,,,,,,,,,
NA,NA,?,1186-06751,Funk,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dip net,NA,
NA,NA,?,1186-06752,Funk,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dip net,NA,
NA,NA,?,1186-06753,Funk,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dip net,NA,
NA,NA,?,1186-06754,Funk,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dip net,NA,
NA,NA,?,1186-06755,Funk,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dip net,NA,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
